531700000000;111;14;000000000000000000000
531700000000;111;4;000000000000000000000
539000000000;111;14;00000000000315291422
539000000000;111;4;000000000000000000000
539900000000;111;14;000000000000000000000
539900000000;111;4;000000000000000000000
630000000000;111;14;00000000000012613050
630000000000;111;4;000000000000000000000
630100000000;111;14;000000000000000000000
630100000000;111;4;000000000000000000000
630200000000;111;14;000000000000000000000
630200000000;111;4;000000000000000000000
630400000000;111;14;000000000000000000000
630400000000;111;4;000000000000000000000
631100000000;111;14;000000000000000000000
631100000000;111;4;000000000000000000000
639000000000;111;14;00000000000007908881
639000000000;111;4;000000000000000000000
639900000000;111;14;000000000000000000000
639900000000;111;4;000000000000000000000
540000000000;111;14;00000000000007717888
540000000000;111;4;000000000000000000000
540100000000;111;14;00000000000007486094
540100000000;111;4;000000000000000000000
540101000000;111;14;00000000000007486094
540101000000;111;4;000000000000000000000
540131000000;111;14;000000000000000000000
540131000000;111;4;000000000000000000000
540141000000;111;14;000000000000000000000
540141000000;111;4;000000000000000000000
540400000000;111;14;000000000000000000000
540400000000;111;4;000000000000000000000
540500000000;111;14;000000000000000000000
540500000000;111;4;000000000000000000000
540300000000;111;14;00000000000000231794
540300000000;111;4;000000000000000000000
540301000000;111;14;00000000000000231794
540301000000;111;4;000000000000000000000
540302000000;111;14;000000000000000000000
540302000000;111;4;000000000000000000000
540303000000;111;14;000000000000000000000
540303000000;111;4;000000000000000000000
540331000000;111;14;000000000000000000000
540331000000;111;4;000000000000000000000
540341000000;111;14;000000000000000000000
540341000000;111;4;000000000000000000000
540600000000;111;14;000000000000000000000
540600000000;111;4;000000000000000000000
540700000000;111;14;000000000000000000000
540700000000;111;4;000000000000000000000
549900000000;111;14;000000000000000000000
549900000000;111;4;000000000000000000000
640000000000;111;14;00000000002256630200
640000000000;111;4;000000000000000000000
640200000000;111;14;00000000000009245337
640200000000;111;4;000000000000000000000
640300000000;111;14;00000000000003783537
640300000000;111;4;000000000000000000000
640400000000;111;14;00000000000001133220
640400000000;111;4;000000000000000000000
640500000000;111;14;00000000000063229660
640500000000;111;4;000000000000000000000
640600000000;111;14;00000000000072287314
640600000000;111;4;000000000000000000000
640800000000;111;14;00000000000001242837
640800000000;111;4;000000000000000000000
640900000000;111;14;00000000000012172845
640900000000;111;4;000000000000000000000
649000000000;111;14;00000000000039036277
649000000000;111;4;000000000000000000000
649300000000;111;14;000000000000000000000
649300000000;111;4;000000000000000000000
649200000000;111;14;00000000000007927825
649200000000;111;4;000000000000000000000
649100000000;111;14;00000000000986309606
649100000000;111;4;000000000000000000000
649900000000;111;14;000000000000000000000
649900000000;111;4;000000000000000000000
505023000000;111;14;00000000000000738996
505023000000;111;4;000000000000000000000
505023010000;111;14;000000000000000000000
505023010000;111;4;000000000000000000000
505023020000;111;14;000000000000000000000
505023020000;111;4;000000000000000000000
505023090000;111;14;00000000000000738996
505023090000;111;4;000000000000000000000
505028000000;111;14;00000000000000036206
505028000000;111;4;000000000000000000000
505029000000;111;14;000000000000000000000
505029000000;111;4;000000000000000000000
505030000000;111;14;00000000000004207078
505030000000;111;4;000000000000000000000
505031000000;111;14;00000000000000500440
505031000000;111;4;000000000000000000000
505032000000;111;14;000000000000000000000
505032000000;111;4;000000000000000000000
505025000000;111;14;-0000000000005831667
505025000000;111;4;000000000000000000000
505026000000;111;14;-0000000000009281032
505026000000;111;4;000000000000000000000
505026010000;111;14;-0000000000000419823
505026010000;111;4;000000000000000000000
505026020000;111;14;-0000000000008057779
505026020000;111;4;000000000000000000000
505026030000;111;14;-0000000000000789976
505026030000;111;4;000000000000000000000
505026090000;111;14;-0000000000000013454
505026090000;111;4;000000000000000000000
505090000000;111;14;00000000000044973330
505090000000;111;4;000000000000000000000
505024000000;111;14;000000000000000000000
505024000000;111;4;000000000000000000000
505027000000;111;14;000000000000000000000
505027000000;111;4;000000000000000000000
660000000000;111;14;00000000000114415544
660000000000;111;4;000000000000000000000
660100000000;111;14;00000000000114415544
660100000000;111;4;000000000000000000000
669900000000;111;14;000000000000000000000
669900000000;111;4;000000000000000000000
560000000000;111;14;-0000000000149864925
560000000000;111;4;000000000000000000000
560100000000;111;14;-0000000000149864925
560100000000;111;4;000000000000000000000
569900000000;111;14;000000000000000000000
569900000000;111;4;000000000000000000000
570000000000;111;14;000000000000000000000
570000000000;111;4;000000000000000000000
570100000000;111;14;000000000000000000000
570100000000;111;4;000000000000000000000
579900000000;111;14;000000000000000000000
579900000000;111;4;000000000000000000000
580000000000;111;14;000000000000000000000
580000000000;111;4;000000000000000000000
580100000000;111;14;000000000000000000000
580100000000;111;4;000000000000000000000
589900000000;111;14;000000000000000000000
589900000000;111;4;000000000000000000000
115000000000;111;14;000000000000000000000
115000000000;111;4;000000000000000000000
115001000000;111;14;000000000000000000000
115001000000;111;4;000000000000000000000
115002000000;111;14;000000000000000000000
115002000000;111;4;000000000000000000000
115090000000;111;14;000000000000000000000
115090000000;111;4;000000000000000000000
120101040100;111;14;000000000000000000000
120101040100;111;4;000000000000000000000
120101040200;111;14;000000000000000000000
120101040200;111;4;000000000000000000000
120103000000;111;14;000000000000000000000
120103000000;111;4;000000000000000000000
120103010000;111;14;000000000000000000000
120103010000;111;4;000000000000000000000
120103020000;111;14;000000000000000000000
120103020000;111;4;000000000000000000000
120103030000;111;14;000000000000000000000
120103030000;111;4;000000000000000000000
120103040000;111;14;000000000000000000000
120103040000;111;4;000000000000000000000
120104000000;111;14;000000000000000000000
120104000000;111;4;000000000000000000000
120104010000;111;14;000000000000000000000
120104010000;111;4;000000000000000000000
120104010100;111;14;000000000000000000000
120104010100;111;4;000000000000000000000
120104010200;111;14;000000000000000000000
120104010200;111;4;000000000000000000000
120104020000;111;14;000000000000000000000
120104020000;111;4;000000000000000000000
120104020100;111;14;000000000000000000000
120104020100;111;4;000000000000000000000
120104020200;111;14;000000000000000000000
120104020200;111;4;000000000000000000000
120104030000;111;14;000000000000000000000
120104030000;111;4;000000000000000000000
120104030100;111;14;000000000000000000000
120104030100;111;4;000000000000000000000
120104030200;111;14;000000000000000000000
120104030200;111;4;000000000000000000000
120104040000;111;14;000000000000000000000
120104040000;111;4;000000000000000000000
120104040100;111;14;000000000000000000000
120104040100;111;4;000000000000000000000
120104040200;111;14;000000000000000000000
120104040200;111;4;000000000000000000000
120201040100;111;14;000000000000000000000
120201040100;111;4;000000000000000000000
120201040200;111;14;000000000000000000000
120201040200;111;4;000000000000000000000
120203000000;111;14;000000000000000000000
120203000000;111;4;000000000000000000000
120203010000;111;14;000000000000000000000
120203010000;111;4;000000000000000000000
120203020000;111;14;000000000000000000000
120203020000;111;4;000000000000000000000
120203030000;111;14;000000000000000000000
120203030000;111;4;000000000000000000000
120203040000;111;14;000000000000000000000
120203040000;111;4;000000000000000000000
120204000000;111;14;000000000000000000000
120204000000;111;4;000000000000000000000
120204010000;111;14;000000000000000000000
120204010000;111;4;000000000000000000000
120204010100;111;14;000000000000000000000
120204010100;111;4;000000000000000000000
120204010200;111;14;000000000000000000000
120204010200;111;4;000000000000000000000
120204020000;111;14;000000000000000000000
120204020000;111;4;000000000000000000000
120204020100;111;14;000000000000000000000
120204020100;111;4;000000000000000000000
120204020200;111;14;000000000000000000000
120204020200;111;4;000000000000000000000
120204030000;111;14;000000000000000000000
120204030000;111;4;000000000000000000000
120204030100;111;14;000000000000000000000
120204030100;111;4;000000000000000000000
120204030200;111;14;000000000000000000000
120204030200;111;4;000000000000000000000
120204040000;111;14;000000000000000000000
120204040000;111;4;000000000000000000000
120204040100;111;14;000000000000000000000
120204040100;111;4;000000000000000000000
120204040200;111;14;000000000000000000000
120204040200;111;4;000000000000000000000
120306000000;111;14;000000000000000000000
120306000000;111;4;000000000000000000000
120306010000;111;14;000000000000000000000
120306010000;111;4;000000000000000000000
120306020000;111;14;000000000000000000000
120306020000;111;4;000000000000000000000
120306030000;111;14;000000000000000000000
120306030000;111;4;000000000000000000000
120307000000;111;14;000000000000000000000
120307000000;111;4;000000000000000000000
120307010000;111;14;000000000000000000000
120307010000;111;4;000000000000000000000
120307010100;111;14;000000000000000000000
120307010100;111;4;000000000000000000000
120307010200;111;14;000000000000000000000
120307010200;111;4;000000000000000000000
120307020000;111;14;000000000000000000000
120307020000;111;4;000000000000000000000
120307020100;111;14;000000000000000000000
120307020100;111;4;000000000000000000000
120307020200;111;14;000000000000000000000
120307020200;111;4;000000000000000000000
120307030000;111;14;000000000000000000000
120307030000;111;4;000000000000000000000
120307030100;111;14;000000000000000000000
120307030100;111;4;000000000000000000000
120307030200;111;14;000000000000000000000
120307030200;111;4;000000000000000000000
120800000000;111;14;00000000000999815762
120800000000;111;4;000000000000000000000
120700000000;111;14;000000000000000000000
120700000000;111;4;000000000000000000000
120701000000;111;14;000000000000000000000
120701000000;111;4;000000000000000000000
121406000000;111;14;000000000000000000000
121406000000;111;4;000000000000000000000
121406010000;111;14;000000000000000000000
121406010000;111;4;000000000000000000000
121406020000;111;14;000000000000000000000
121406020000;111;4;000000000000000000000
121406030000;111;14;000000000000000000000
121406030000;111;4;000000000000000000000
121406040000;111;14;000000000000000000000
121406040000;111;4;000000000000000000000
121406050000;111;14;000000000000000000000
121406050000;111;4;000000000000000000000
121406060000;111;14;000000000000000000000
121406060000;111;4;000000000000000000000
121406070000;111;14;000000000000000000000
121406070000;111;4;000000000000000000000
121407000000;111;14;000000000000000000000
121407000000;111;4;000000000000000000000
121407010000;111;14;000000000000000000000
121407010000;111;4;000000000000000000000
121407020000;111;14;000000000000000000000
121407020000;111;4;000000000000000000000
121407030000;111;14;000000000000000000000
121407030000;111;4;000000000000000000000
121407040000;111;14;000000000000000000000
121407040000;111;4;000000000000000000000
121407050000;111;14;000000000000000000000
121407050000;111;4;000000000000000000000
121407060000;111;14;000000000000000000000
121407060000;111;4;000000000000000000000
121407070000;111;14;000000000000000000000
121407070000;111;4;000000000000000000000
121700000000;111;14;000000000000000000000
121700000000;111;4;000000000000000000000
130107000000;111;14;00000000000415471020
130107000000;111;4;000000000000000000000
130107010000;111;14;00000000000414888322
130107010000;111;4;000000000000000000000
130107010100;111;14;000000000000000000000
130107010100;111;4;000000000000000000000
130107010200;111;14;000000000000000000000
130107010200;111;4;000000000000000000000
130107010300;111;14;000000000000000000000
130107010300;111;4;000000000000000000000
130107010400;111;14;000000000000000000000
130107010400;111;4;000000000000000000000
130107010500;111;14;00000000000270524404
130107010500;111;4;000000000000000000000
130107019000;111;14;00000000000144363918
130107019000;111;4;000000000000000000000
130107020000;111;14;00000000000000582698
130107020000;111;4;000000000000000000000
130107020100;111;14;000000000000000000000
130107020100;111;4;000000000000000000000
130107020200;111;14;00000000000000582698
130107020200;111;4;000000000000000000000
130107030000;111;14;000000000000000000000
130107030000;111;4;000000000000000000000
130107030100;111;14;000000000000000000000
130107030100;111;4;000000000000000000000
130107030200;111;14;000000000000000000000
130107030200;111;4;000000000000000000000
130107030300;111;14;000000000000000000000
130107030300;111;4;000000000000000000000
130107039000;111;14;000000000000000000000
130107039000;111;4;000000000000000000000
130108000000;111;14;000000000000000000000
130108000000;111;4;000000000000000000000
130108010000;111;14;000000000000000000000
130108010000;111;4;000000000000000000000
130108010100;111;14;000000000000000000000
130108010100;111;4;000000000000000000000
130108010200;111;14;000000000000000000000
130108010200;111;4;000000000000000000000
130108010300;111;14;000000000000000000000
130108010300;111;4;000000000000000000000
130108010400;111;14;000000000000000000000
130108010400;111;4;000000000000000000000
130108010500;111;14;000000000000000000000
130108010500;111;4;000000000000000000000
130108019000;111;14;000000000000000000000
130108019000;111;4;000000000000000000000
130108020000;111;14;000000000000000000000
130108020000;111;4;000000000000000000000
130108020100;111;14;000000000000000000000
130108020100;111;4;000000000000000000000
130108020200;111;14;000000000000000000000
130108020200;111;4;000000000000000000000
130108030000;111;14;000000000000000000000
130108030000;111;4;000000000000000000000
130108030100;111;14;000000000000000000000
130108030100;111;4;000000000000000000000
130108030200;111;14;000000000000000000000
130108030200;111;4;000000000000000000000
130108030300;111;14;000000000000000000000
130108030300;111;4;000000000000000000000
130108039000;111;14;000000000000000000000
130108039000;111;4;000000000000000000000
131107000000;111;14;00000000008099420117
131107000000;111;4;000000000000000000000
131107010000;111;14;00000000007011676465
131107010000;111;4;000000000000000000000
131107020000;111;14;00000000001087743652
131107020000;111;4;000000000000000000000
131107030000;111;14;000000000000000000000
131107030000;111;4;000000000000000000000
131107040000;111;14;000000000000000000000
131107040000;111;4;000000000000000000000
131107050000;111;14;000000000000000000000
131107050000;111;4;000000000000000000000
131107900000;111;14;000000000000000000000
131107900000;111;4;000000000000000000000
131108000000;111;14;000000000000000000000
131108000000;111;4;000000000000000000000
131108010000;111;14;000000000000000000000
131108010000;111;4;000000000000000000000
131108020000;111;14;000000000000000000000
131108020000;111;4;000000000000000000000
131108030000;111;14;000000000000000000000
131108030000;111;4;000000000000000000000
131108040000;111;14;000000000000000000000
131108040000;111;4;000000000000000000000
131108050000;111;14;000000000000000000000
131108050000;111;4;000000000000000000000
131108900000;111;14;000000000000000000000
131108900000;111;4;000000000000000000000
131607000000;111;14;000000000000000000000
131607000000;111;4;000000000000000000000
131607010000;111;14;000000000000000000000
131607010000;111;4;000000000000000000000
131607020000;111;14;000000000000000000000
131607020000;111;4;000000000000000000000
131608000000;111;14;000000000000000000000
131608000000;111;4;000000000000000000000
131608010000;111;14;000000000000000000000
131608010000;111;4;000000000000000000000
131608020000;111;14;000000000000000000000
131608020000;111;4;000000000000000000000
136105000000;111;14;000000000000000000000
136105000000;111;4;000000000000000000000
136106000000;111;14;000000000000000000000
136106000000;111;4;000000000000000000000
139150070000;111;14;-0000000000002562507
139150070000;111;4;000000000000000000000
139150070100;111;14;-0000000000002562507
139150070100;111;4;000000000000000000000
139150070200;111;14;000000000000000000000
139150070200;111;4;000000000000000000000
139150070300;111;14;000000000000000000000
139150070300;111;4;000000000000000000000
139150080000;111;14;000000000000000000000
139150080000;111;4;000000000000000000000
139150080100;111;14;000000000000000000000
139150080100;111;4;000000000000000000000
139150080200;111;14;000000000000000000000
139150080200;111;4;000000000000000000000
139150080300;111;14;000000000000000000000
139150080300;111;4;000000000000000000000
139150670000;111;14;-0000000001914091540
139150670000;111;4;000000000000000000000
139150670100;111;14;-0000000001756323286
139150670100;111;4;000000000000000000000
139150670300;111;14;-0000000000157768254
139150670300;111;4;000000000000000000000
139150670500;111;14;000000000000000000000
139150670500;111;4;000000000000000000000
139150670600;111;14;000000000000000000000
139150670600;111;4;000000000000000000000
139150670400;111;14;000000000000000000000
139150670400;111;4;000000000000000000000
139150679000;111;14;000000000000000000000
139150679000;111;4;000000000000000000000
139150680000;111;14;000000000000000000000
139150680000;111;4;000000000000000000000
139150680100;111;14;000000000000000000000
139150680100;111;4;000000000000000000000
139150680300;111;14;000000000000000000000
139150680300;111;4;000000000000000000000
139150680500;111;14;000000000000000000000
139150680500;111;4;000000000000000000000
139150680600;111;14;000000000000000000000
139150680600;111;4;000000000000000000000
139150680400;111;14;000000000000000000000
139150680400;111;4;000000000000000000000
139150689000;111;14;000000000000000000000
139150689000;111;4;000000000000000000000
139150770000;111;14;000000000000000000000
139150770000;111;4;000000000000000000000
139150770100;111;14;000000000000000000000
139150770100;111;4;000000000000000000000
139150770200;111;14;000000000000000000000
139150770200;111;4;000000000000000000000
139150780000;111;14;000000000000000000000
139150780000;111;4;000000000000000000000
139150780100;111;14;000000000000000000000
139150780100;111;4;000000000000000000000
139150780200;111;14;000000000000000000000
139150780200;111;4;000000000000000000000
179700000000;111;14;000000000000000000000
179700000000;111;4;000000000000000000000
179701000000;111;14;000000000000000000000
179701000000;111;4;000000000000000000000
179702000000;111;14;000000000000000000000
179702000000;111;4;000000000000000000000
140900000000;111;14;000000000000000000000
140900000000;111;4;000000000000000000000
140901000000;111;14;000000000000000000000
140901000000;111;4;000000000000000000000
140902000000;111;14;000000000000000000000
140902000000;111;4;000000000000000000000
140903000000;111;14;000000000000000000000
140903000000;111;4;000000000000000000000
140904000000;111;14;000000000000000000000
140904000000;111;4;000000000000000000000
140905000000;111;14;000000000000000000000
140905000000;111;4;000000000000000000000
141000000000;111;14;000000000000000000000
141000000000;111;4;000000000000000000000
140203000000;111;14;000000000000000000000
140203000000;111;4;000000000000000000000
140112000000;111;14;000000000000000000000
140112000000;111;4;000000000000000000000
149101030000;111;14;000000000000000000000
149101030000;111;4;000000000000000000000
149104000000;111;14;-0000000000011219906
149104000000;111;4;000000000000000000000
179500000000;111;14;000000000000000000000
179500000000;111;4;000000000000000000000
179501000000;111;14;000000000000000000000
179501000000;111;4;000000000000000000000
179501010000;111;14;000000000000000000000
179501010000;111;4;000000000000000000000
179501020000;111;14;000000000000000000000
179501020000;111;4;000000000000000000000
179502000000;111;14;000000000000000000000
179502000000;111;4;000000000000000000000
179502010000;111;14;000000000000000000000
179502010000;111;4;000000000000000000000
179502020000;111;14;000000000000000000000
179502020000;111;4;000000000000000000000
179590000000;111;14;000000000000000000000
179590000000;111;4;000000000000000000000
179590010000;111;14;000000000000000000000
179590010000;111;4;000000000000000000000
179590020000;111;14;000000000000000000000
179590020000;111;4;000000000000000000000
189900000000;111;14;000000000000000000000
189900000000;111;4;000000000000000000000
190301110000;111;14;000000000000000000000
190301110000;111;4;000000000000000000000
190301120000;111;14;00000000000021073310
190301120000;111;4;000000000000000000000
190303070000;111;14;000000000000000000000
190303070000;111;4;000000000000000000000
190303080000;111;14;000000000000000000000
190303080000;111;4;000000000000000000000
190303090000;111;14;000000000000000000000
190303090000;111;4;000000000000000000000
190303100000;111;14;000000000000000000000
190303100000;111;4;000000000000000000000
190303110000;111;14;000000000000000000000
190303110000;111;4;000000000000000000000
190303120000;111;14;000000000000000000000
190303120000;111;4;000000000000000000000
190303130000;111;14;000000000000000000000
190303130000;111;4;000000000000000000000
190303140000;111;14;000000000000000000000
190303140000;111;4;000000000000000000000
191604060000;111;14;000000000000000000000
191604060000;111;4;000000000000000000000
191604070000;111;14;000000000000000000000
191604070000;111;4;000000000000000000000
191604070100;111;14;000000000000000000000
191604070100;111;4;000000000000000000000
191604070200;111;14;000000000000000000000
191604070200;111;4;000000000000000000000
191604080000;111;14;000000000000000000000
191604080000;111;4;000000000000000000000
191604080100;111;14;000000000000000000000
191604080100;111;4;000000000000000000000
191604080200;111;14;000000000000000000000
191604080200;111;4;000000000000000000000
191604089000;111;14;000000000000000000000
191604089000;111;4;000000000000000000000
212500000000;111;14;000000000000000000000
212500000000;111;4;000000000000000000000
212501000000;111;14;000000000000000000000
212501000000;111;4;000000000000000000000
212502000000;111;14;000000000000000000000
212502000000;111;4;000000000000000000000
212590000000;111;14;000000000000000000000
212590000000;111;4;000000000000000000000
220800000000;111;14;000000000000000000000
220800000000;111;4;000000000000000000000
220700000000;111;14;000000000000000000000
220700000000;111;4;000000000000000000000
220701000000;111;14;000000000000000000000
220701000000;111;4;000000000000000000000
220900000000;111;14;000000000000000000000
220900000000;111;4;000000000000000000000
220901000000;111;14;000000000000000000000
220901000000;111;4;000000000000000000000
220901010000;111;14;000000000000000000000
220901010000;111;4;000000000000000000000
220901010700;111;14;000000000000000000000
220901010700;111;4;000000000000000000000
220901010701;111;14;000000000000000000000
220901010701;111;4;000000000000000000000
220901010702;111;14;000000000000000000000
220901010702;111;4;000000000000000000000
220901010703;111;14;000000000000000000000
220901010703;111;4;000000000000000000000
220901010800;111;14;000000000000000000000
220901010800;111;4;000000000000000000000
220902000000;111;14;000000000000000000000
220902000000;111;4;000000000000000000000
220902010000;111;14;000000000000000000000
220902010000;111;4;000000000000000000000
220902010700;111;14;000000000000000000000
220902010700;111;4;000000000000000000000
220902010701;111;14;000000000000000000000
220902010701;111;4;000000000000000000000
220902010702;111;14;000000000000000000000
220902010702;111;4;000000000000000000000
220902010703;111;14;000000000000000000000
220902010703;111;4;000000000000000000000
220902010704;111;14;000000000000000000000
220902010704;111;4;000000000000000000000
220902020000;111;14;000000000000000000000
220902020000;111;4;000000000000000000000
220902020700;111;14;000000000000000000000
220902020700;111;4;000000000000000000000
220902020701;111;14;000000000000000000000
220902020701;111;4;000000000000000000000
220902020702;111;14;000000000000000000000
220902020702;111;4;000000000000000000000
220902020703;111;14;000000000000000000000
220902020703;111;4;000000000000000000000
220902020704;111;14;000000000000000000000
220902020704;111;4;000000000000000000000
220903000000;111;14;000000000000000000000
220903000000;111;4;000000000000000000000
220903010000;111;14;000000000000000000000
220903010000;111;4;000000000000000000000
220903010100;111;14;000000000000000000000
220903010100;111;4;000000000000000000000
220903010200;111;14;000000000000000000000
220903010200;111;4;000000000000000000000
220903010300;111;14;000000000000000000000
220903010300;111;4;000000000000000000000
220903010400;111;14;000000000000000000000
220903010400;111;4;000000000000000000000
220903019000;111;14;000000000000000000000
220903019000;111;4;000000000000000000000
220990000000;111;14;000000000000000000000
220990000000;111;4;000000000000000000000
221400000000;111;14;000000000000000000000
221400000000;111;4;000000000000000000000
221406000000;111;14;000000000000000000000
221406000000;111;4;000000000000000000000
221406010000;111;14;000000000000000000000
221406010000;111;4;000000000000000000000
221406020000;111;14;000000000000000000000
221406020000;111;4;000000000000000000000
221406030000;111;14;000000000000000000000
221406030000;111;4;000000000000000000000
221406040000;111;14;000000000000000000000
221406040000;111;4;000000000000000000000
221406050000;111;14;000000000000000000000
221406050000;111;4;000000000000000000000
221406060000;111;14;000000000000000000000
221406060000;111;4;000000000000000000000
221406070000;111;14;000000000000000000000
221406070000;111;4;000000000000000000000
221407000000;111;14;000000000000000000000
221407000000;111;4;000000000000000000000
221407010000;111;14;000000000000000000000
221407010000;111;4;000000000000000000000
221407020000;111;14;000000000000000000000
221407020000;111;4;000000000000000000000
221407030000;111;14;000000000000000000000
221407030000;111;4;000000000000000000000
221407040000;111;14;000000000000000000000
221407040000;111;4;000000000000000000000
221407050000;111;14;000000000000000000000
221407050000;111;4;000000000000000000000
221407060000;111;14;000000000000000000000
221407060000;111;4;000000000000000000000
221407070000;111;14;000000000000000000000
221407070000;111;4;000000000000000000000
221700000000;111;14;000000000000000000000
221700000000;111;4;000000000000000000000
221900000000;111;14;000000000000000000000
221900000000;111;4;000000000000000000000
221901000000;111;14;000000000000000000000
221901000000;111;4;000000000000000000000
240202000000;111;14;000000000000000000000
240202000000;111;4;000000000000000000000
240800000000;111;14;00000000000004468924
240800000000;111;4;000000000000000000000
240900000000;111;14;000000000000000000000
240900000000;111;4;000000000000000000000
240901000000;111;14;000000000000000000000
240901000000;111;4;000000000000000000000
240902000000;111;14;000000000000000000000
240902000000;111;4;000000000000000000000
240903000000;111;14;000000000000000000000
240903000000;111;4;000000000000000000000
240904000000;111;14;000000000000000000000
240904000000;111;4;000000000000000000000
240905000000;111;14;000000000000000000000
240905000000;111;4;000000000000000000000
241000000000;111;14;000000000000000000000
241000000000;111;4;000000000000000000000
240104000000;111;14;000000000000000000000
240104000000;111;4;000000000000000000000
240116000000;111;14;000000000000000000000
240116000000;111;4;000000000000000000000
240110060000;111;14;000000000000000000000
240110060000;111;4;000000000000000000000
240110070000;111;14;00000000000020050641
240110070000;111;4;000000000000000000000
240110070100;111;14;00000000000020050641
240110070100;111;4;000000000000000000000
240110070200;111;14;000000000000000000000
240110070200;111;4;000000000000000000000
240110080000;111;14;00000000000001963387
240110080000;111;4;000000000000000000000
240110080100;111;14;000000000000000000000
240110080100;111;4;000000000000000000000
240110080200;111;14;00000000000001963387
240110080200;111;4;000000000000000000000
240110089000;111;14;000000000000000000000
240110089000;111;4;000000000000000000000
240112070000;111;14;000000000000000000000
240112070000;111;4;000000000000000000000
270104000000;111;14;000000000000000000000
270104000000;111;4;000000000000000000000
270105000000;111;14;000000000000000000000
270105000000;111;4;000000000000000000000
293112000000;111;14;000000000000000000000
293112000000;111;4;000000000000000000000
293108000000;111;14;000000000000000000000
293108000000;111;4;000000000000000000000
293111000000;111;14;000000000000000000000
293111000000;111;4;000000000000000000000
420504000000;111;14;000000000000000000000
420504000000;111;4;000000000000000000000
421501000000;111;14;000000000000000000000
421501000000;111;4;000000000000000000000
421502000000;111;14;000000000000000000000
421502000000;111;4;000000000000000000000
421503000000;111;14;000000000000000000000
421503000000;111;4;000000000000000000000
421504000000;111;14;000000000000000000000
421504000000;111;4;000000000000000000000
421700000000;111;14;000000000000000000000
421700000000;111;4;000000000000000000000
421701000000;111;14;000000000000000000000
421701000000;111;4;000000000000000000000
421702000000;111;14;000000000000000000000
421702000000;111;4;000000000000000000000
421703000000;111;14;000000000000000000000
421703000000;111;4;000000000000000000000
421704000000;111;14;000000000000000000000
421704000000;111;4;000000000000000000000
421800000000;111;14;000000000000000000000
421800000000;111;4;000000000000000000000
420900000000;111;14;000000000000000000000
420900000000;111;4;000000000000000000000
420901000000;111;14;000000000000000000000
420901000000;111;4;000000000000000000000
421400000000;111;14;000000000000000000000
421400000000;111;4;000000000000000000000
750105000000;111;14;000000000000000000000
750105000000;111;4;000000000000000000000
750190000000;111;14;00000000000079998940
750190000000;111;4;000000000000000000000
773100000000;111;14;00000000001000325223
773100000000;111;4;000000000000000000000
773106000000;111;14;000000000000000000000
773106000000;111;4;000000000000000000000
773107000000;111;14;00000000001000325223
773107000000;111;4;000000000000000000000
773108000000;111;14;000000000000000000000
773108000000;111;4;000000000000000000000
773191000000;111;14;000000000000000000000
773191000000;111;4;000000000000000000000
773110000000;111;14;000000000000000000000
773110000000;111;4;000000000000000000000
773190000000;111;14;000000000000000000000
773190000000;111;4;000000000000000000000
773200000000;111;14;000000000000000000000
773200000000;111;4;000000000000000000000
773207000000;111;14;000000000000000000000
773207000000;111;4;000000000000000000000
773208000000;111;14;000000000000000000000
773208000000;111;4;000000000000000000000
773209000000;111;14;000000000000000000000
773209000000;111;4;000000000000000000000
773210000000;111;14;000000000000000000000
773210000000;111;4;000000000000000000000
773290000000;111;14;000000000000000000000
773290000000;111;4;000000000000000000000
511200000000;111;14;000000000000000000000
511200000000;111;4;000000000000000000000
511201000000;111;14;000000000000000000000
511201000000;111;4;000000000000000000000
511202000000;111;14;000000000000000000000
511202000000;111;4;000000000000000000000
511290000000;111;14;000000000000000000000
511290000000;111;4;000000000000000000000
510501070000;111;14;00000000000052260881
510501070000;111;4;000000000000000000000
510501070100;111;14;00000000000052150383
510501070100;111;4;000000000000000000000
510501070200;111;14;00000000000000110498
510501070200;111;4;000000000000000000000
510501070300;111;14;000000000000000000000
510501070300;111;4;000000000000000000000
510501080000;111;14;000000000000000000000
510501080000;111;4;000000000000000000000
510501080100;111;14;000000000000000000000
510501080100;111;4;000000000000000000000
510501080200;111;14;000000000000000000000
510501080200;111;4;000000000000000000000
510501080300;111;14;000000000000000000000
510501080300;111;4;000000000000000000000
510511670000;111;14;00000000003698293250
510511670000;111;4;000000000000000000000
510511670100;111;14;00000000003248405567
510511670100;111;4;000000000000000000000
510511670200;111;14;00000000000449887683
510511670200;111;4;000000000000000000000
510511670300;111;14;000000000000000000000
510511670300;111;4;000000000000000000000
510511670400;111;14;000000000000000000000
510511670400;111;4;000000000000000000000
510511670500;111;14;000000000000000000000
510511670500;111;4;000000000000000000000
510511679000;111;14;000000000000000000000
510511679000;111;4;000000000000000000000
510511680000;111;14;000000000000000000000
510511680000;111;4;000000000000000000000
510511680100;111;14;000000000000000000000
510511680100;111;4;000000000000000000000
510511680200;111;14;000000000000000000000
510511680200;111;4;000000000000000000000
510511680300;111;14;000000000000000000000
510511680300;111;4;000000000000000000000
510511680400;111;14;000000000000000000000
510511680400;111;4;000000000000000000000
510511680500;111;14;000000000000000000000
510511680500;111;4;000000000000000000000
510511689000;111;14;000000000000000000000
510511689000;111;4;000000000000000000000
510516070000;111;14;000000000000000000000
510516070000;111;4;000000000000000000000
510516070100;111;14;000000000000000000000
510516070100;111;4;000000000000000000000
510516070200;111;14;000000000000000000000
510516070200;111;4;000000000000000000000
